date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:59:17	116006/116006	---M--	200	added ('OK')	application/pdf	etag:%22a+ZPtwER4aMNag27C4v0nA==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20OSRP%20Addendum-Document%20Revision%20Notice-05.31.17.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20OSRP%20Addendum-Document%20Revision%20Notice-05.31.17.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:18	125092/125092	---M--	200	added ('OK')	application/pdf	etag:%22SsJFvGwsTZZWDj4AxQ0EMA==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20ERP%20Explanation%20Document%20PBS.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20ERP%20Explanation%20Document%20PBS.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:18	111648/111648	---M--	200	added ('OK')	application/pdf	etag:%22YbWy1o85GAgtyrFJnyAH2Q==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20Document%20Revision%20Notice-MERP%2009.14.17.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20Document%20Revision%20Notice-MERP%2009.14.17.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:19	110633/110633	---M--	200	added ('OK')	application/pdf	etag:%22ROkIOLf6GPICcaI8OLYMlw==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20Document%20Revision%20Notice-Emergency%20Response%20Plans.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20Document%20Revision%20Notice-Emergency%20Response%20Plans.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:19	109891/109891	---M--	200	added ('OK')	application/pdf	etag:%22M35CnBT2nPPTcqQ7TV2sTA==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20Document%20Revision%20Notice-DVS%20MERP%2008.07.17.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20Document%20Revision%20Notice-DVS%20MERP%2008.07.17.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:19	33784/33784	---M--	200	added ('OK')	application/pdf	etag:%22mHrYsEV/zvV3sgqA+XYgKQ==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20Document%20Revision%20Notice-DTH%20DVS%20MERP.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20Document%20Revision%20Notice-DTH%20DVS%20MERP.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:20	109568/109568	---M--	200	added ('OK')	application/pdf	etag:%22HYHADJLCnHVvf7Rz3Zjcpg==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20Document%20Revision%20Notice-DPT%20Vessel%20Response%20Plan.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20Document%20Revision%20Notice-DPT%20Vessel%20Response%20Plan.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:20	109999/109999	---M--	200	added ('OK')	application/pdf	etag:%227sS6R0+Hr7v7yBcmhJPLvA==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20Document%20Revision%20Notice-DGD%20MERP.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20Document%20Revision%20Notice-DGD%20MERP.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:21	701798/701798	---M--	200	added ('OK')	application/pdf	etag:%22glzB2Xg+yYSdzVUNJbFPLw==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20DCQ-Annex%202%20to%20SOPEP%2006.28.16%20(unredacted)%e2%80%93CONTACT%20UPDATE%2003.31.17.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/18.(CD)%20DCQ-Annex%202%20to%20SOPEP%2006.28.16%20(unredacted)%e2%80%93CONTACT%20UPDATE%2003.31.17.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:21	82123/82123	---M--	200	added ('OK')	application/pdf	etag:%22MUXWpHldknywm7BR/JSHHw==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.6%20(CD)%20Document%20Revision%20Notice-07.25.17.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.6%20(CD)%20Document%20Revision%20Notice-07.25.17.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:22	102687/102687	---M--	200	added ('OK')	application/pdf	etag:%22j8k9vtDFLqIgQBLeA/fPgg==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.6%20(CD)%20Document%20Revision%20Notice-03.29.17.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.6%20(CD)%20Document%20Revision%20Notice-03.29.17.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:22	124650/124650	---M--	200	added ('OK')	application/pdf	etag:%221eYYNo2SWw2wd1xiwhb4Xg==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.6%20(CD)%20Document%20Revision%20Notice-04.07.17.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.6%20(CD)%20Document%20Revision%20Notice-04.07.17.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:22	118872/118872	---M--	200	added ('OK')	application/pdf	etag:%22sSl0fGVa3ZW6+lC/BAzWpA==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.5%20(CD)%20Document%20Revision%20Notice-07.25.17.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.5%20(CD)%20Document%20Revision%20Notice-07.25.17.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:22	93416/93416	---M--	200	added ('OK')	application/pdf	etag:%22N4VSFxnh+Dng7p76dStUXw==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.4%20Q4%202017%20Schedule%20of%20Training%20Courses%20(unredacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.4%20Q4%202017%20Schedule%20of%20Training%20Courses%20(unredacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:23	93267/93267	---M--	200	added ('OK')	application/pdf	etag:%2281mqIRkA8NhiSuMtnqWtQg==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.4%20Q3%202017%20Schedule%20of%20Training%20Courses%20(unredacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.4%20Q3%202017%20Schedule%20of%20Training%20Courses%20(unredacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:23	90487/90487	---M--	200	added ('OK')	application/pdf	etag:%22GTmNEt7G9kIBtCLJ2jRgmw==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.4%20Q2%202017%20Schedule%20of%20Training%20Courses%20(unredacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.4%20Q2%202017%20Schedule%20of%20Training%20Courses%20(unredacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:24	92130/92130	---M--	200	added ('OK')	application/pdf	etag:%22GqE4ZWBKiaIIQpcfRfYSNQ==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.4%20Q1%202017%20Schedule%20of%20Training%20Courses%20(unredacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.4%20Q1%202017%20Schedule%20of%20Training%20Courses%20(unredacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=10)
10:59:24	39485/39485	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2009:59:26%20GMT	https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=34	C:/My%20Web%20Sites/Transocean/www.deepwater.com/macondo-us-consent-decree-compliancefa3e.html	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:25	101132/101132	---M--	200	added ('OK')	application/pdf	etag:%224AzgCG305ssCvyHCSN40oA==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2015.d.7and8(CD)%20Operational%20Alerts%20Plan%20Summary.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2015.d.7and8(CD)%20Operational%20Alerts%20Plan%20Summary.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:26	220378/220378	---M--	200	added ('OK')	application/pdf	etag:%22Pa3mGX0Q3Up7yR5N4sgsnA==%22	https://www.deepwater.com/documents/15.d.6(CD)%20Subsea%20CAP%20(05.20.11)%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/15.d.6(CD)%20Subsea%20CAP%20(05.20.11)%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:26	296184/296184	---M--	200	added ('OK')	application/pdf	etag:%22Ds+jrN9Hfev4MiEjgXg7Mg==%22	https://www.deepwater.com/documents/15.d.6(CD)%20Dynamic%20Positioning%20CAP%20Rev2%20-09.2011%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/15.d.6(CD)%20Dynamic%20Positioning%20CAP%20Rev2%20-09.2011%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:26	272753/272753	---M--	200	added ('OK')	application/pdf	etag:%22xuqiTVyQk0ftdiZYQbmYEg==%22	https://www.deepwater.com/documents/15.d.6(CD)%20Driller%20CAP-Rev3-05.02.11%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/15.d.6(CD)%20Driller%20CAP-Rev3-05.02.11%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:28	100482/100482	---M--	200	added ('OK')	application/pdf	etag:%22U8M9TQc2YcnbjChUaVZDqQ==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2015.d.6(CD)%20Dynamic%20Positioning%20CAP.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2015.d.6(CD)%20Dynamic%20Positioning%20CAP.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:28	102784/102784	---M--	200	added ('OK')	application/pdf	etag:%22LFW/dwZo5LEYNveB69JjwQ==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2015.d.6(CD)%20Subsea%20CAP.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2015.d.6(CD)%20Subsea%20CAP.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:28	100236/100236	---M--	200	added ('OK')	application/pdf	etag:%22wIajAVn3RSYo9ZU82vSdmQ==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2015.d.6(CD)%20Driller%20CAP.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2015.d.6(CD)%20Driller%20CAP.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:28	216912/216912	---M--	200	added ('OK')	application/pdf	etag:%22yV2YX0ly+TZ385EAzQxMkA==%22	https://www.deepwater.com/documents/15.d.5(CD)%20List%20of%20CAMS%20and%2015.d.6(CD)%20List%20of%20CAP%20employees%2001.24.14%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/15.d.5(CD)%20List%20of%20CAMS%20and%2015.d.6(CD)%20List%20of%20CAP%20employees%2001.24.14%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:29	100929/100929	---M--	200	added ('OK')	application/pdf	etag:%22Labfwd8bqX5FtmTO6EOUug==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2015.d.5(CD)%20List%20of%20CAMS%20and%2015.d.6(CD)%20List%20of%20CAP%20employees.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2015.d.5(CD)%20List%20of%20CAMS%20and%2015.d.6(CD)%20List%20of%20CAP%20employees.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:29	861160/861160	---M--	200	added ('OK')	application/pdf	etag:%22ydBe8XLe/N7uVArsaArNnw==%22	https://www.deepwater.com/documents/15.d.5(CD)%20Competence%20Assurance%20Management%20System%20Manual-02.01.14%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/15.d.5(CD)%20Competence%20Assurance%20Management%20System%20Manual-02.01.14%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:30	172535/172535	---M--	200	added ('OK')	application/pdf	etag:%22Sg5WDOGlnqFq+TRPT83L3A==%22	https://www.deepwater.com/documents/15.d.3.(CD)%20WW-GOM%20Training%20Matrix%2001.24.14%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/15.d.3.(CD)%20WW-GOM%20Training%20Matrix%2001.24.14%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:30	102314/102314	---M--	200	added ('OK')	application/pdf	etag:%225QIyNlSV5Bh6py559yrZww==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2015.d.3(CD)%20GOM%20Training%20Matrix.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2015.d.3(CD)%20GOM%20Training%20Matrix.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:30	98748/98748	---M--	200	added ('OK')	application/pdf	etag:%22YFHbWuqzY5QVr9Cz3TtIFw==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2015.d.5(CD)%20Competence%20Assurance%20Management%20System%20Manual.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2015.d.5(CD)%20Competence%20Assurance%20Management%20System%20Manual.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:30	291578/291578	---M--	200	added ('OK')	application/pdf	etag:%22g5xBMlYeiaI6aKvfjbOdzw==%22	https://www.deepwater.com/documents/15.d.1and2(CD)%20Well%20Control%20Personnel%20and%2015.d.3(CD)%20Designated%20Employees%2001.24.14%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/15.d.1and2(CD)%20Well%20Control%20Personnel%20and%2015.d.3(CD)%20Designated%20Employees%2001.24.14%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:31	98828/98828	---M--	200	added ('OK')	application/pdf	etag:%22K8gCV7ejOPdk2Y0uZOe23Q==%22	https://www.deepwater.com/documents/15.d.1and2(CD)%20Well%20Control%20Competency%20Assessment%20Plan%20Rev%2000-01%2023%2014(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/15.d.1and2(CD)%20Well%20Control%20Competency%20Assessment%20Plan%20Rev%2000-01%2023%2014(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:31	117788/117788	---M--	200	added ('OK')	application/pdf	etag:%22KsafZFken2XilItlhbExiw==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2015.d.1(CD)%20Well%20Control%20Personnel%20and%2015.d.3(CD)%20Designated%20Employees.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2015.d.1(CD)%20Well%20Control%20Personnel%20and%2015.d.3(CD)%20Designated%20Employees.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:31	103082/103082	---M--	200	added ('OK')	application/pdf	etag:%22yImR66o/9retOHuD2iideg==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2015.d.1%20and%2015.d.2(CD)%20Well%20Control%20Competency%20Assessment%20Plan%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2015.d.1%20and%2015.d.2(CD)%20Well%20Control%20Competency%20Assessment%20Plan%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:32	749941/749941	---M--	200	added ('OK')	application/pdf	etag:%22zWVshMs9TAyzvjzwaS6RQQ==%22	https://www.deepwater.com/documents/15.a.1(CD)%20Safety%20and%20Environmental%20Management%20Systems%20(SEMS)%20Compliance%20Manual%20Rev.00-12.10.13%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/15.a.1(CD)%20Safety%20and%20Environmental%20Management%20Systems%20(SEMS)%20Compliance%20Manual%20Rev.00-12.10.13%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:33	724264/724264	---M--	200	added ('OK')	application/pdf	etag:%22DCG7wcfGNaWMIR0lcFvx9w==%22	https://www.deepwater.com/documents/15.a.1%20(CD)%20Governing%20Principles%2010.06.14%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/15.a.1%20(CD)%20Governing%20Principles%2010.06.14%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:33	105633/105633	---M--	200	added ('OK')	application/pdf	etag:%22DeTz4xqynlTBRIqvC7RQyA==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2015.a%201%20SEMS(CD)%20Governing%20Principles.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2015.a%201%20SEMS(CD)%20Governing%20Principles.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:33	101889/101889	---M--	200	added ('OK')	application/pdf	etag:%22qvzmuT6W7klhON5UpvjrHQ==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2015.a%201%20SEMS(CD)%20Safety%20and%20Environmental%20Management%20System%20Compliance%20Manual.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2015.a%201%20SEMS(CD)%20Safety%20and%20Environmental%20Management%20System%20Compliance%20Manual.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:33	494067/494067	---M--	200	added ('OK')	application/pdf	etag:%22/1mHFjt5e0p+ZtiGVrZY8A==%22	https://www.deepwater.com/documents/15.a.1(CD)%20MAHRA%20(DWP)%2009.28.12%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/15.a.1(CD)%20MAHRA%20(DWP)%2009.28.12%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:34	494702/494702	---M--	200	added ('OK')	application/pdf	etag:%22GGiEkxHFpRQCWwAWNIYNtQ==%22	https://www.deepwater.com/documents/15.a.1(CD)%20MAHRA%20(DWN)%2009.28.12%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/15.a.1(CD)%20MAHRA%20(DWN)%2009.28.12%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:34	428761/428761	---M--	200	added ('OK')	application/pdf	etag:%22cVDHvF+Md52Ta0DEq/hJvw==%22	https://www.deepwater.com/documents/15.a.1(CD)%20MAHRA%20(DWC)%2009.25.12%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/15.a.1(CD)%20MAHRA%20(DWC)%2009.25.12%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=35)
10:59:35	40160/40160	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2009:59:36%20GMT	https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=12	C:/My%20Web%20Sites/Transocean/www.deepwater.com/macondo-us-consent-decree-compliancebc0c.html	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=11)
10:59:35	87568/87568	---M--	200	added ('OK')	application/pdf	etag:%22xBMia9Zeajz80bPhbxXbpA==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.1and15.d.2.(CD)%20Document%20Revision%20Notice-07.25.17.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/15.d.1and15.d.2.(CD)%20Document%20Revision%20Notice-07.25.17.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=11)
10:59:36	173254/173254	---M--	200	added ('OK')	application/pdf	etag:%22TBAYG0Rqx12fEFe2sAP8yA==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/14.c%20Discussion%20of%2015.a%201%20(CD)%20OI%20and%20HSE%20Policies%2009.04.17.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/14.c%20Discussion%20of%2015.a%201%20(CD)%20OI%20and%20HSE%20Policies%2009.04.17.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=11)
10:59:36	136537/136537	---M--	200	added ('OK')	application/pdf	etag:%22jH5xOZdYM1ECsDxg6Bx7sA==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/14.c%20Discussion%20of%2018.(CD)-DCQ%20Non%20Tank%20Vessel%20Response%20Plan-11.23.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/14.c%20Discussion%20of%2018.(CD)-DCQ%20Non%20Tank%20Vessel%20Response%20Plan-11.23.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=11)
10:59:36	173129/173129	---M--	200	added ('OK')	application/pdf	etag:%22HFWWTmdK1OFNCdwKsXwkCg==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/14.c%20Discussion%20of%2018.(CD)%20PBS%20SOPEP%2009.27.17.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/14.c%20Discussion%20of%2018.(CD)%20PBS%20SOPEP%2009.27.17.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=11)
10:59:37	162818/162818	---M--	200	added ('OK')	application/pdf	etag:%22P1D+mR5T127QIpJ3zQHHDA==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/14.c%20Discussion%20of%2018.(CD)%20PBS%20Proposed%20Appendix.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/14.c%20Discussion%20of%2018.(CD)%20PBS%20Proposed%20Appendix.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=11)
10:59:37	170171/170171	---M--	200	added ('OK')	application/pdf	etag:%22YHiQZl/6HR5boCZ7U9Gi5g==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/14.c%20Discussion%20of%2018.(CD)%20PBS%20Non%20Tank%20Vessel%20Response%20Plan.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/14.c%20Discussion%20of%2018.(CD)%20PBS%20Non%20Tank%20Vessel%20Response%20Plan.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=11)
10:59:37	172969/172969	---M--	200	added ('OK')	application/pdf	etag:%229NAbflrnvhQEQQPN/AIXyA==%22	https://www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/14.c%20Discussion%20of%2018.(CD)%20PBS%20MERP%2009.20.17.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2018%20Macondo%20Postings%20(2017%20docs)/14.c%20Discussion%20of%2018.(CD)%20PBS%20MERP%2009.20.17.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=11)
